booking_id,1 Time or Recurring
46843,FALSE
29192,FALSE
38166,TRUE
46410,TRUE
27691,FALSE
27000,TRUE
54581,TRUE
25748,TRUE
57456,TRUE
30418,FALSE
50920,FALSE
70564,TRUE
66882,FALSE
43337,FALSE
37612,TRUE
62502,TRUE
59802,FALSE
52148,FALSE
74412,TRUE
47344,TRUE
70213,FALSE
71834,TRUE
49055,FALSE
31229,FALSE
26579,FALSE
63460,TRUE
33608,TRUE
45168,TRUE
64142,FALSE
36974,TRUE
25319,FALSE
38321,TRUE
67090,FALSE
67597,FALSE
39060,TRUE
52959,FALSE
55271,TRUE
27724,TRUE
44208,FALSE
52426,FALSE
61132,TRUE
60309,FALSE
70196,FALSE
61687,TRUE
52857,FALSE
37998,FALSE
74774,TRUE
41247,TRUE
35608,FALSE
50596,FALSE
24695,FALSE
25665,FALSE
35848,FALSE
27813,FALSE
31968,FALSE
52255,FALSE
46847,FALSE
27794,FALSE
41250,TRUE
49276,FALSE
57732,FALSE
25652,FALSE
26336,FALSE
26337,FALSE
57771,TRUE
43740,TRUE
41689,FALSE
49784,FALSE
74796,FALSE
52571,FALSE
25524,FALSE
25484,FALSE
41988,FALSE
51567,FALSE
30590,TRUE
41437,FALSE
49056,FALSE
68658,TRUE
38733,FALSE
35046,FALSE
33000,TRUE
49386,FALSE
50332,FALSE
29759,FALSE
45293,FALSE
66160,TRUE
63882,FALSE
25490,TRUE
54152,FALSE
41223,FALSE
37904,FALSE
26098,FALSE
38238,TRUE
46848,TRUE
33840,TRUE
42107,TRUE
49660,FALSE
58946,TRUE
74706,TRUE
74805,TRUE
37446,FALSE
67407,TRUE
56752,FALSE
58862,TRUE
60828,TRUE
46684,FALSE
71661,TRUE
45471,FALSE
28261,FALSE
45381,FALSE
28104,TRUE
54377,FALSE
53361,FALSE
34316,TRUE
26096,FALSE
60737,TRUE
41821,FALSE
63267,FALSE
48847,TRUE
42738,TRUE
34371,FALSE
47486,FALSE
69827,TRUE
27543,FALSE
47481,FALSE
38540,FALSE
57741,TRUE
30585,FALSE
54880,FALSE
38382,TRUE
39687,FALSE
40346,FALSE
41116,FALSE
42116,FALSE
49160,FALSE
32488,TRUE
47128,FALSE
47131,FALSE
47919,FALSE
51835,FALSE
57541,TRUE
41257,TRUE
25944,FALSE
26099,FALSE
68625,FALSE
28955,FALSE
39508,FALSE
28186,FALSE
50454,FALSE
40065,FALSE
51491,TRUE
47567,FALSE
37452,FALSE
37527,TRUE
41617,TRUE
42485,FALSE
34457,FALSE
73457,TRUE
69592,TRUE
64298,TRUE
57654,TRUE
28187,FALSE
38831,FALSE
47383,FALSE
52031,FALSE
58591,FALSE
40445,TRUE
74691,FALSE
48184,TRUE
48968,FALSE
53146,FALSE
33300,FALSE
50457,FALSE
31964,FALSE
32412,FALSE
25747,TRUE
37068,TRUE
51722,FALSE
26482,TRUE
32421,FALSE
41705,FALSE
48064,FALSE
31303,FALSE
31309,FALSE
39242,FALSE
71669,TRUE
55285,TRUE
31139,TRUE
27406,FALSE
46088,FALSE
46089,TRUE
48065,FALSE
71548,FALSE
41824,FALSE
72719,TRUE
43992,FALSE
73344,FALSE
40448,FALSE
44634,TRUE
25898,FALSE
71375,FALSE
72532,FALSE
50111,FALSE
48973,TRUE
61299,FALSE
39694,TRUE
71575,TRUE
72240,TRUE
73561,TRUE
33679,TRUE
35117,FALSE
35118,FALSE
35545,FALSE
36501,FALSE
25125,FALSE
61116,TRUE
63970,FALSE
64487,FALSE
46191,FALSE
47238,FALSE
62512,FALSE
64083,FALSE
60809,FALSE
37841,FALSE
40845,FALSE
53132,FALSE
39414,FALSE
46205,FALSE
63991,FALSE
47029,FALSE
48856,TRUE
25123,FALSE
63136,FALSE
43910,TRUE
28273,TRUE
37906,FALSE
34080,FALSE
47591,FALSE
33386,FALSE
37827,FALSE
66089,FALSE
49496,FALSE
68654,TRUE
38318,TRUE
63269,TRUE
26113,TRUE
34077,TRUE
48848,TRUE
70051,TRUE
42729,FALSE
49499,FALSE
39061,TRUE
28582,FALSE
44422,FALSE
44635,FALSE
40453,TRUE
44618,FALSE
56172,FALSE
28101,TRUE
69747,TRUE
41147,TRUE
31230,TRUE
60039,TRUE
68916,FALSE
48317,FALSE
51017,TRUE
43637,TRUE
60228,TRUE
69640,FALSE
70044,FALSE
28426,TRUE
35656,FALSE
67850,TRUE
41252,FALSE
47573,FALSE
28542,TRUE
74152,FALSE
61152,FALSE
61048,FALSE
25326,TRUE
29187,FALSE
30275,FALSE
74424,TRUE
64931,TRUE
24805,TRUE
69638,FALSE
68611,TRUE
29037,FALSE
24684,TRUE
48759,TRUE
64070,FALSE
31378,FALSE
54588,FALSE
25042,FALSE
25827,FALSE
65836,FALSE
59052,TRUE
72899,TRUE
27809,TRUE
30492,FALSE
57228,FALSE
36070,FALSE
61027,FALSE
53014,FALSE
39406,FALSE
33855,FALSE
29840,TRUE
40251,FALSE
68928,FALSE
43743,FALSE
34840,FALSE
61478,TRUE
46419,FALSE
53052,FALSE
63565,FALSE
63570,FALSE
59837,FALSE
55695,TRUE
60235,FALSE
73657,TRUE
74216,FALSE
44831,FALSE
49779,TRUE
56269,FALSE
59876,TRUE
59507,TRUE
42321,TRUE
56575,FALSE
25521,FALSE
54280,TRUE
68636,FALSE
53879,FALSE
55989,FALSE
57777,TRUE
36294,FALSE
43540,FALSE
26553,FALSE
34526,TRUE
39343,TRUE
40458,FALSE
62308,FALSE
40538,TRUE
32410,TRUE
40651,TRUE
48754,TRUE
25057,FALSE
49885,TRUE
58234,FALSE
61596,FALSE
69561,FALSE
58507,TRUE
42700,FALSE
49501,FALSE
65117,FALSE
33239,TRUE
33240,TRUE
53169,FALSE
63772,FALSE
62793,TRUE
55598,TRUE
29423,TRUE
45045,TRUE
46413,FALSE
50201,FALSE
69094,TRUE
61793,FALSE
26025,TRUE
30234,TRUE
62696,FALSE
47760,TRUE
35839,TRUE
26552,FALSE
69731,FALSE
69371,FALSE
73855,FALSE
54500,FALSE
34317,FALSE
73849,FALSE
50123,FALSE
41915,TRUE
38663,TRUE
64410,FALSE
66095,FALSE
65116,TRUE
65995,FALSE
39794,FALSE
66634,FALSE
28339,TRUE
73489,FALSE
62399,FALSE
69017,TRUE
37444,TRUE
50197,FALSE
55504,FALSE
33368,FALSE
43720,FALSE
52983,TRUE
29248,FALSE
51922,FALSE
33393,FALSE
46313,FALSE
48313,FALSE
50440,FALSE
51149,TRUE
71056,TRUE
26100,FALSE
33303,FALSE
39137,FALSE
31992,FALSE
41344,TRUE
45793,FALSE
68291,FALSE
38163,FALSE
58139,FALSE
58140,FALSE
58141,FALSE
58142,FALSE
41993,TRUE
47388,TRUE
54458,TRUE
32207,TRUE
32415,TRUE
36374,TRUE
61114,TRUE
62142,TRUE
62607,TRUE
37234,TRUE
33598,TRUE
36502,FALSE
52663,TRUE
59057,TRUE
68805,FALSE
25181,TRUE
49881,TRUE
36984,FALSE
60118,TRUE
26996,TRUE
55998,FALSE
24821,FALSE
34365,FALSE
32052,FALSE
42989,FALSE
63159,TRUE
59528,TRUE
44964,FALSE
44965,FALSE
44966,FALSE
34845,FALSE
36373,FALSE
51050,FALSE
40175,FALSE
49896,FALSE
59853,FALSE
49269,FALSE
36243,FALSE
68466,FALSE
68467,TRUE
68470,TRUE
60509,FALSE
60510,FALSE
60511,FALSE
66159,FALSE
65928,TRUE
34632,FALSE
42115,TRUE
54375,TRUE
49362,FALSE
71301,FALSE
28534,FALSE
50439,FALSE
68728,FALSE
67843,TRUE
33398,FALSE
33917,FALSE
48290,TRUE
38825,FALSE
36935,TRUE
28021,TRUE
43909,FALSE
51563,FALSE
54585,FALSE
54589,FALSE
65312,FALSE
50414,FALSE
74425,TRUE
68920,FALSE
58212,FALSE
49359,FALSE
32044,TRUE
41341,FALSE
34620,FALSE
61467,TRUE
41907,FALSE
59268,TRUE
33008,TRUE
50199,TRUE
66102,FALSE
63120,TRUE
63121,TRUE
71293,TRUE
62526,FALSE
65286,FALSE
69096,TRUE
34625,FALSE
42815,FALSE
25517,TRUE
66881,TRUE
66191,FALSE
43527,TRUE
44090,FALSE
45555,FALSE
45556,FALSE
45557,FALSE
45558,FALSE
45559,FALSE
45560,FALSE
45561,FALSE
47690,FALSE
37601,FALSE
37911,TRUE
39244,TRUE
37598,TRUE
31360,FALSE
39891,TRUE
28025,FALSE
30294,TRUE
50117,TRUE
25962,FALSE
61913,FALSE
48165,FALSE
47012,TRUE
32058,FALSE
32712,FALSE
61364,TRUE
64490,FALSE
64491,TRUE
64918,FALSE
32279,FALSE
42506,TRUE
36013,TRUE
39707,TRUE
32910,FALSE
33394,FALSE
71931,FALSE
56400,FALSE
71162,FALSE
31141,FALSE
31996,TRUE
28807,FALSE
70807,FALSE
70851,FALSE
70852,FALSE
70854,FALSE
70855,FALSE
70872,FALSE
37463,TRUE
55260,FALSE
63776,FALSE
73833,FALSE
36503,TRUE
38057,FALSE
39977,FALSE
67114,TRUE
37902,FALSE
40935,FALSE
56957,FALSE
56958,FALSE
55503,FALSE
56777,FALSE
50333,FALSE
53532,FALSE
45781,FALSE
56520,TRUE
55601,TRUE
69647,FALSE
72441,FALSE
73577,FALSE
42838,TRUE
55511,FALSE
70549,TRUE
27005,TRUE
37613,FALSE
41712,FALSE
27939,TRUE
49768,FALSE
30768,FALSE
40955,FALSE
32915,TRUE
73476,TRUE
26878,FALSE
44400,TRUE
47242,FALSE
47584,FALSE
51599,FALSE
51156,FALSE
45408,FALSE
61163,FALSE
73581,TRUE
63141,TRUE
36783,FALSE
37432,FALSE
54240,FALSE
55365,FALSE
31142,FALSE
54477,FALSE
73016,FALSE
44322,FALSE
68102,TRUE
63364,TRUE
66003,FALSE
33391,TRUE
39321,FALSE
44192,FALSE
30913,FALSE
41329,FALSE
57954,FALSE
37222,FALSE
34173,TRUE
46329,TRUE
46207,FALSE
52856,TRUE
71241,FALSE
56303,FALSE
43994,FALSE
40965,FALSE
33698,FALSE
69081,FALSE
44730,FALSE
31137,FALSE
56751,FALSE
73959,FALSE
70794,TRUE
60589,FALSE
57028,FALSE
27889,FALSE
53130,FALSE
43442,TRUE
46215,FALSE
31681,FALSE
33695,FALSE
39505,FALSE
45774,FALSE
53125,FALSE
62958,FALSE
65572,FALSE
69126,FALSE
39511,TRUE
68845,TRUE
39346,FALSE
62711,FALSE
58942,TRUE
60724,TRUE
49574,FALSE
52711,FALSE
42300,FALSE
32046,TRUE
54848,FALSE
45883,TRUE
60287,FALSE
41425,FALSE
41426,TRUE
48402,TRUE
51245,FALSE
35615,FALSE
65182,FALSE
44511,FALSE
44512,FALSE
45565,FALSE
45905,FALSE
45906,FALSE
45907,FALSE
46072,FALSE
46314,FALSE
46703,FALSE
47259,TRUE
47260,TRUE
40758,FALSE
56072,TRUE
41245,TRUE
50801,FALSE
45405,FALSE
24655,TRUE
28904,TRUE
67713,FALSE
48393,FALSE
49273,TRUE
39337,FALSE
72891,FALSE
72894,FALSE
72895,FALSE
26019,TRUE
33536,FALSE
26760,FALSE
38925,FALSE
50218,TRUE
53503,FALSE
51370,TRUE
58211,FALSE
54843,FALSE
34615,TRUE
37509,TRUE
70231,TRUE
70551,FALSE
45795,TRUE
30914,FALSE
42713,FALSE
27173,TRUE
43832,FALSE
25884,FALSE
74230,TRUE
61590,TRUE
71078,FALSE
35222,FALSE
37672,FALSE
38236,TRUE
44307,TRUE
38443,TRUE
67030,TRUE
54244,FALSE
44741,TRUE
48638,TRUE
31522,FALSE
27091,TRUE
38168,FALSE
68923,TRUE
59721,TRUE
53677,FALSE
69813,FALSE
70798,TRUE
60400,TRUE
44323,FALSE
51697,FALSE
71286,TRUE
74892,FALSE
52132,FALSE
68113,TRUE
55269,FALSE
69480,TRUE
41707,FALSE
73550,FALSE
34988,FALSE
31140,TRUE
47399,FALSE
50687,FALSE
53563,FALSE
56578,FALSE
41209,FALSE
73429,TRUE
26260,TRUE
70804,FALSE
70805,FALSE
47241,FALSE
51582,FALSE
55777,FALSE
45679,FALSE
30572,TRUE
67848,TRUE
71090,FALSE
50018,FALSE
39971,FALSE
39972,TRUE
28728,FALSE
51706,TRUE
49052,FALSE
24968,FALSE
44413,FALSE
42211,FALSE
69840,FALSE
73729,FALSE
72136,TRUE
49050,FALSE
72006,TRUE
46784,FALSE
31584,FALSE
38252,FALSE
38835,FALSE
42609,FALSE
42703,FALSE
60903,FALSE
40716,TRUE
28820,FALSE
24750,FALSE
31236,FALSE
31684,TRUE
49348,TRUE
26261,FALSE
59518,FALSE
47392,FALSE
47393,TRUE
25670,TRUE
62865,TRUE
48840,TRUE
33682,FALSE
42302,FALSE
30855,FALSE
34550,FALSE
28732,FALSE
50196,FALSE
51366,FALSE
53996,FALSE
53133,FALSE
55784,FALSE
57369,TRUE
50200,TRUE
38738,FALSE
41430,TRUE
53699,FALSE
54167,FALSE
67409,FALSE
53523,FALSE
67541,FALSE
68534,TRUE
26151,TRUE
40862,FALSE
43410,TRUE
37122,TRUE
39051,TRUE
36937,TRUE
53498,FALSE
69629,TRUE
28344,TRUE
36511,FALSE
26927,FALSE
64390,FALSE
52284,FALSE
33994,FALSE
52845,FALSE
63773,FALSE
74039,TRUE
38727,TRUE
38895,TRUE
43187,TRUE
43818,TRUE
46852,FALSE
46950,TRUE
49036,TRUE
51064,FALSE
67742,FALSE
52233,TRUE
72539,TRUE
24686,FALSE
25114,TRUE
30832,FALSE
31050,FALSE
40755,FALSE
67917,TRUE
67918,FALSE
67919,TRUE
52606,FALSE
61035,TRUE
61382,TRUE
73095,FALSE
67512,TRUE
66007,FALSE
34690,FALSE
60905,FALSE
46428,FALSE
49674,FALSE
44415,FALSE
59842,FALSE
60109,TRUE
47325,TRUE
51001,FALSE
33604,TRUE
42397,FALSE
51048,TRUE
42621,FALSE
43921,FALSE
34631,FALSE
25197,FALSE
36789,FALSE
31302,FALSE
48061,FALSE
59455,TRUE
69562,TRUE
36012,FALSE
56871,FALSE
60701,FALSE
69177,FALSE
44720,FALSE
51274,FALSE
72711,FALSE
39772,FALSE
24875,FALSE
52295,FALSE
42220,FALSE
43726,FALSE
51481,FALSE
34000,FALSE
70596,FALSE
71828,TRUE
47102,FALSE
56776,TRUE
60293,TRUE
62525,TRUE
37448,FALSE
58359,FALSE
59170,FALSE
61670,TRUE
41514,TRUE
61265,TRUE
49270,TRUE
67406,TRUE
61589,FALSE
64153,FALSE
39227,FALSE
55275,FALSE
29566,FALSE
36010,FALSE
67735,TRUE
68390,FALSE
49790,FALSE
64998,FALSE
47116,FALSE
47355,FALSE
47356,FALSE
47473,FALSE
47778,FALSE
48050,FALSE
48293,FALSE
48294,FALSE
48408,FALSE
49891,FALSE
50446,FALSE
51033,TRUE
51569,FALSE
51570,FALSE
51571,FALSE
53555,TRUE
53556,FALSE
53557,FALSE
53995,FALSE
54170,FALSE
54171,FALSE
54172,FALSE
54173,FALSE
54174,FALSE
56186,FALSE
57031,FALSE
57144,TRUE
57770,FALSE
35788,FALSE
49385,TRUE
57745,FALSE
33776,TRUE
39583,TRUE
70479,FALSE
61256,TRUE
41137,FALSE
39064,FALSE
60381,FALSE
31222,TRUE
41135,FALSE
49587,FALSE
46213,FALSE
61691,TRUE
42409,FALSE
69086,FALSE
46209,TRUE
61799,TRUE
69007,FALSE
70713,FALSE
40443,FALSE
40763,FALSE
30584,FALSE
65585,TRUE
60578,TRUE
61170,TRUE
41416,FALSE
52787,FALSE
60687,FALSE
72790,TRUE
43707,TRUE
43999,TRUE
43000,FALSE
36562,FALSE
48310,FALSE
46854,FALSE
66184,FALSE
37686,TRUE
29332,FALSE
69585,FALSE
72002,FALSE
30233,FALSE
30917,TRUE
31295,FALSE
50438,FALSE
60033,FALSE
71044,TRUE
74025,FALSE
33530,FALSE
34300,TRUE
25121,FALSE
35123,FALSE
67108,FALSE
37072,FALSE
46310,FALSE
29119,FALSE
67310,FALSE
33150,FALSE
61138,FALSE
68146,FALSE
58355,TRUE
60512,TRUE
39421,FALSE
50321,FALSE
57723,FALSE
74135,FALSE
30930,TRUE
71395,FALSE
32616,FALSE
42231,FALSE
38500,TRUE
41987,FALSE
26714,FALSE
48755,TRUE
56517,TRUE
56518,TRUE
40272,FALSE
42932,FALSE
47130,FALSE
31056,FALSE
63984,TRUE
73848,TRUE
37762,TRUE
25053,FALSE
31953,FALSE
24809,FALSE
26206,FALSE
36427,FALSE
26580,FALSE
72546,FALSE
57937,TRUE
36978,FALSE
63557,FALSE
60290,TRUE
55380,FALSE
31974,FALSE
33001,FALSE
67714,FALSE
72005,TRUE
31892,TRUE
31617,FALSE
61289,TRUE
70228,FALSE
50449,FALSE
62021,FALSE
25818,TRUE
63280,FALSE
39241,TRUE
48053,TRUE
50108,TRUE
62728,FALSE
73490,FALSE
53167,FALSE
44296,TRUE
39517,TRUE
49067,FALSE
74817,FALSE
50026,FALSE
63673,FALSE
63962,FALSE
63963,TRUE
50204,FALSE
26849,TRUE
62226,TRUE
37894,FALSE
55371,FALSE
53581,TRUE
26328,FALSE
55880,TRUE
53028,TRUE
32199,FALSE
36234,FALSE
37137,TRUE
74775,FALSE
27709,TRUE
68140,FALSE
68389,TRUE
40732,FALSE
53084,FALSE
55591,FALSE
33157,FALSE
63255,FALSE
47385,FALSE
48540,TRUE
35488,FALSE
47244,FALSE
36730,FALSE
26918,FALSE
28255,FALSE
29319,TRUE
30987,FALSE
41244,FALSE
37759,FALSE
71991,TRUE
63114,FALSE
49038,FALSE
53500,FALSE
38923,FALSE
46403,FALSE
45396,TRUE
59271,FALSE
67914,FALSE
54261,FALSE
59724,TRUE
57026,FALSE
64406,TRUE
27542,FALSE
38896,FALSE
44408,TRUE
26022,TRUE
68721,TRUE
74921,FALSE
28485,TRUE
37898,FALSE
62329,FALSE
69014,TRUE
60119,FALSE
48634,FALSE
47575,FALSE
72228,FALSE
44956,FALSE
45049,FALSE
45175,TRUE
67718,FALSE
32113,FALSE
41692,FALSE
44316,FALSE
67532,FALSE
49666,FALSE
31748,FALSE
72554,TRUE
59273,FALSE
39884,FALSE
59384,TRUE
74589,FALSE
57460,TRUE
48855,FALSE
49395,TRUE
43990,TRUE
45166,TRUE
39797,TRUE
46842,TRUE
47594,FALSE
37061,FALSE
37997,TRUE
42181,FALSE
71993,FALSE
71936,TRUE
70890,FALSE
70891,FALSE
70892,FALSE
70893,FALSE
70894,FALSE
70895,FALSE
70896,FALSE
70899,FALSE
70900,FALSE
70901,FALSE
70902,FALSE
70903,FALSE
25951,TRUE
27620,FALSE
33004,FALSE
40635,FALSE
42622,FALSE
45183,FALSE
48542,FALSE
67035,TRUE
30879,FALSE
38990,TRUE
68463,FALSE
40539,FALSE
41611,TRUE
49782,TRUE
28417,TRUE
31227,FALSE
32408,FALSE
60599,FALSE
71278,FALSE
71281,FALSE
71282,FALSE
71283,FALSE
71284,FALSE
71288,FALSE
42110,TRUE
40449,TRUE
41136,TRUE
42104,TRUE
27875,FALSE
49583,FALSE
72550,FALSE
74045,TRUE
74053,FALSE
74054,FALSE
74055,FALSE
74060,FALSE
72504,TRUE
64484,FALSE
42408,FALSE
51609,FALSE
72256,FALSE
31955,FALSE
37212,FALSE
40540,FALSE
26102,FALSE
74608,TRUE
40265,FALSE
68555,FALSE
38325,TRUE
41347,FALSE
43114,TRUE
59437,TRUE
45977,TRUE
46199,TRUE
59440,FALSE
43351,TRUE
46821,FALSE
63161,FALSE
61808,TRUE
28419,FALSE
28420,FALSE
32117,FALSE
39053,FALSE
27626,FALSE
27950,TRUE
70699,TRUE
46222,FALSE
36518,FALSE
36792,TRUE
39056,FALSE
41512,FALSE
41822,FALSE
42401,TRUE
47348,FALSE
48637,TRUE
50595,FALSE
74133,TRUE
30714,FALSE
25130,FALSE
58503,FALSE
65103,TRUE
30925,FALSE
30991,FALSE
30992,FALSE
33981,FALSE
34166,FALSE
57550,FALSE
41349,TRUE
28816,FALSE
25244,FALSE
42613,FALSE
40844,TRUE
65893,FALSE
51244,FALSE
58043,FALSE
70566,TRUE
25425,TRUE
37694,TRUE
47261,TRUE
27618,FALSE
28652,FALSE
74141,FALSE
35541,FALSE
62228,FALSE
43744,FALSE
69169,TRUE
43821,FALSE
67609,FALSE
42837,FALSE
37757,FALSE
38732,TRUE
56772,FALSE
49047,FALSE
54847,FALSE
39512,TRUE
39422,FALSE
43683,FALSE
33158,FALSE
68646,FALSE
31418,FALSE
29186,FALSE
41994,FALSE
42493,FALSE
45554,FALSE
49486,TRUE
71565,FALSE
74909,FALSE
60928,FALSE
63990,FALSE
55061,FALSE
46680,TRUE
27171,TRUE
50198,TRUE
59884,FALSE
24691,FALSE
56857,FALSE
49659,FALSE
40156,FALSE
58948,FALSE
61266,FALSE
30775,FALSE
40863,FALSE
48416,FALSE
60739,FALSE
69643,FALSE
41146,TRUE
27722,FALSE
34082,FALSE
69594,TRUE
74816,TRUE
42914,TRUE
60234,FALSE
27011,FALSE
28177,FALSE
32202,FALSE
36588,FALSE
36654,FALSE
37140,FALSE
37905,FALSE
38182,FALSE
43828,FALSE
45889,FALSE
50329,FALSE
46086,TRUE
44191,TRUE
40264,TRUE
61147,TRUE
25052,FALSE
43636,FALSE
56162,FALSE
34768,TRUE
41443,FALSE
61285,FALSE
49498,TRUE
33688,FALSE
38662,FALSE
50806,FALSE
37512,TRUE
66800,TRUE
37760,FALSE
38922,TRUE
60911,TRUE
42098,TRUE
33365,TRUE
49037,FALSE
67534,TRUE
26551,FALSE
26845,TRUE
35127,TRUE
38930,FALSE
43819,FALSE
36867,FALSE
38898,FALSE
40288,FALSE
41826,FALSE
39319,TRUE
48406,FALSE
55043,FALSE
46918,TRUE
29007,FALSE
43983,TRUE
26257,FALSE
48068,TRUE
29179,FALSE
39133,FALSE
51044,FALSE
37897,FALSE
30982,FALSE
73565,FALSE
73572,FALSE
73573,FALSE
73574,FALSE
43347,TRUE
32060,TRUE
69174,TRUE
70688,FALSE
40759,FALSE
39317,FALSE
30654,FALSE
62413,FALSE
64634,TRUE
47107,FALSE
56074,FALSE
70406,FALSE
39063,FALSE
47398,FALSE
50000,FALSE
74247,TRUE
33779,FALSE
51798,FALSE
52816,FALSE
33401,FALSE
54481,FALSE
27468,TRUE
51359,TRUE
52862,FALSE
40659,FALSE
70974,FALSE
60392,FALSE
37127,FALSE
37371,FALSE
26917,TRUE
66736,TRUE
44887,FALSE
46814,FALSE
54238,FALSE
68847,FALSE
40464,FALSE
46933,FALSE
46206,FALSE
66955,TRUE
74027,FALSE
31055,FALSE
62259,TRUE
57647,FALSE
44882,FALSE
28332,FALSE
69127,TRUE
39588,TRUE
51580,FALSE
31305,TRUE
48186,FALSE
33595,FALSE
26649,FALSE
42502,TRUE
55791,TRUE
63162,FALSE
41030,TRUE
44832,FALSE
26645,TRUE
71490,TRUE
45482,TRUE
52025,FALSE
40843,TRUE
69637,TRUE
27527,TRUE
42315,FALSE
72560,FALSE
63055,FALSE
63270,TRUE
59652,FALSE
30591,FALSE
31586,TRUE
36574,TRUE
50999,TRUE
26406,FALSE
27707,TRUE
40070,FALSE
42903,FALSE
48742,FALSE
67415,FALSE
61130,FALSE
42416,TRUE
50007,FALSE
48538,TRUE
68551,FALSE
70037,TRUE
29846,TRUE
38537,TRUE
31131,FALSE
26498,FALSE
46436,FALSE
74026,FALSE
41811,FALSE
40154,FALSE
31966,TRUE
33755,FALSE
47343,TRUE
51809,FALSE
66370,FALSE
69372,FALSE
47379,FALSE
53258,FALSE
68836,FALSE
40748,FALSE
59841,TRUE
41904,FALSE
32356,TRUE
43343,FALSE
43344,FALSE
50584,FALSE
66016,FALSE
66017,TRUE
62316,TRUE
65591,TRUE
40532,FALSE
42492,FALSE
72011,FALSE
38740,FALSE
43598,FALSE
44749,FALSE
52294,FALSE
68139,FALSE
50212,TRUE
53787,FALSE
34225,FALSE
54849,TRUE
37315,TRUE
24674,FALSE
35663,FALSE
51488,TRUE
59866,TRUE
72706,FALSE
72799,FALSE
74913,FALSE
53085,FALSE
74115,TRUE
73756,FALSE
36775,FALSE
37698,FALSE
44412,FALSE
51910,FALSE
66869,FALSE
49884,TRUE
61490,FALSE
26985,FALSE
72877,TRUE
63890,TRUE
25180,FALSE
43737,TRUE
51726,TRUE
59269,TRUE
66085,TRUE
74336,TRUE
36169,FALSE
40537,FALSE
48063,FALSE
50453,FALSE
25952,FALSE
37132,FALSE
27467,FALSE
37300,FALSE
37232,FALSE
37708,FALSE
63122,FALSE
74303,FALSE
31593,FALSE
32119,FALSE
33102,FALSE
34059,TRUE
29997,TRUE
67120,FALSE
72640,FALSE
37673,TRUE
27067,FALSE
32272,FALSE
56519,TRUE
39069,FALSE
39975,TRUE
70221,FALSE
62489,FALSE
67535,TRUE
35616,FALSE
47910,FALSE
36870,TRUE
56296,TRUE
47579,FALSE
26926,FALSE
74795,FALSE
55163,TRUE
69650,FALSE
60507,FALSE
27941,TRUE
70547,FALSE
55394,FALSE
46518,TRUE
34073,FALSE
29170,FALSE
30187,FALSE
30344,FALSE
53075,FALSE
31373,FALSE
25804,FALSE
25805,FALSE
25873,FALSE
57452,FALSE
51719,FALSE
52446,FALSE
59030,FALSE
47394,FALSE
59160,FALSE
59404,FALSE
38006,TRUE
38980,FALSE
73767,FALSE
27069,TRUE
39072,TRUE
73755,FALSE
53039,FALSE
34841,FALSE
70597,TRUE
41235,TRUE
28488,FALSE
40350,FALSE
43448,FALSE
45172,FALSE
45568,TRUE
40534,FALSE
60223,TRUE
40749,FALSE
24967,FALSE
30285,FALSE
53560,TRUE
42719,FALSE
66302,FALSE
40751,TRUE
43645,TRUE
59403,FALSE
69467,FALSE
50003,FALSE
56949,TRUE
69154,FALSE
59438,FALSE
68101,FALSE
49780,FALSE
53063,FALSE
55688,FALSE
50579,FALSE
61167,TRUE
32277,TRUE
35424,FALSE
35542,TRUE
61162,FALSE
57776,TRUE
58744,FALSE
72651,TRUE
36319,TRUE
25429,FALSE
74426,FALSE
35943,FALSE
36079,FALSE
34312,TRUE
44706,FALSE
52404,TRUE
58228,FALSE
64718,FALSE
65180,FALSE
73351,FALSE
73017,FALSE
68110,FALSE
65675,FALSE
26419,FALSE
53689,FALSE
36716,TRUE
49876,FALSE
49877,TRUE
74021,FALSE
37129,FALSE
26089,FALSE
27475,TRUE
43123,FALSE
38178,FALSE
38181,FALSE
40442,FALSE
61735,FALSE
51711,FALSE
40525,TRUE
47011,TRUE
70307,FALSE
74708,TRUE
66660,FALSE
62794,FALSE
27619,FALSE
29105,FALSE
70107,TRUE
25836,TRUE
42921,TRUE
49487,FALSE
69735,FALSE
36973,FALSE
58146,FALSE
59881,FALSE
61033,FALSE
59304,FALSE
46855,FALSE
50334,TRUE
57457,FALSE
41723,FALSE
42314,FALSE
47125,TRUE
62778,TRUE
63262,TRUE
63559,TRUE
26762,TRUE
39068,FALSE
65183,FALSE
36171,TRUE
44094,FALSE
44095,FALSE
44096,FALSE
44097,FALSE
44098,FALSE
44099,FALSE
63703,FALSE
72562,FALSE
27165,FALSE
39420,TRUE
66936,FALSE
66937,FALSE
70586,FALSE
61366,TRUE
55393,FALSE
51817,FALSE
41505,FALSE
37835,TRUE
64405,TRUE
61465,FALSE
55279,FALSE
44310,FALSE
44311,TRUE
34375,TRUE
37451,FALSE
40661,FALSE
72970,TRUE
41434,FALSE
28026,TRUE
42825,TRUE
26576,FALSE
59151,FALSE
42716,FALSE
57850,TRUE
33296,FALSE
59654,TRUE
41126,TRUE
57345,FALSE
57347,FALSE
25942,FALSE
69839,FALSE
72506,TRUE
28119,FALSE
34377,TRUE
32709,TRUE
28107,FALSE
41725,FALSE
59380,FALSE
36163,TRUE
43437,TRUE
65601,FALSE
56409,FALSE
35598,FALSE
61811,FALSE
69834,FALSE
49591,TRUE
50460,FALSE
28956,FALSE
42001,TRUE
